var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49
-0.06780135542913106,0.07946169935531688,0.1972778531818871,-0.210948918616307,0.11651172987731889,0.04022913421196029,-0.14059742104695266,0.0332999918906788,0.05325875481158752,-0.03775391524289532,-0.12573171189487525,0.011370518197142562,0.12412597223521755,-0.026999060233665155,0.13806608242584534,-0.10919056986002086,-0.0687028524273614,-0.3281582151193009,0.04169713508548734,0.15464721725378944,0.05466044766464462,-0.05970651631095503,-0.08791559293074153,-0.11149033619411686,0.11784323729745817,0.17625692183479613,-0.016123908891804307,-0.027087964263950187,0.04018371657519552,-0.05250152205067385,-0.0720202088665364,0.0927308717946157,0.011285194268136546,0.09023049723212094,-0.04531847418016635,0.09579777877642812,-0.08851773930920492,-0.018430369056669324,-0.04853059953729706,0.01864613394723277,-0.025151537867978746,0.04531070733024999,-0.11872943360827803,-0.01917642831055875,-0.05132878053541608,-0.0074363341424593145,0.1602190471610416,0.08926795654114567,0.0414124175091261,-0.05120620878502139
-0.027785182716627964,0.032179453993970125,0.09061094229800963,0.012751399413283265,-0.07701618525943375,0.03773939836351441,-0.1330869834745689,-0.2504885793285855,-0.0071729506781991375,-0.20085672340893934,-0.00298703879513304,-0.0026019473122514975,-0.0182828846894895,0.02061674661337468,0.10529113761650857,-0.09515796038132054,0.03067897776983623,-0.03935216166815571,-0.021649488952196386,0.021581100085386613,-0.008076330656379211,-0.011757966658734902,-0.06532300357983396,-0.1871496884681503,0.16226427619109918,0.015272731550372537,0.04934835130202818,0.0862078617498137,-0.03585469470436253,0.00990377292458746,-0.051062695747877924,-0.17806808075679256,-0.21353274311848114,-0.03162126216220904,0.18313352753900153,0.13754387676611468,0.0033573812300665626,-0.21264703192730683,-0.06269825720627792,0.015027330310240441,0.04139538681547229,-0.05747885264835524,0.04623603966998725,-0.16722743997606948,0.10029662380891267,0.17276366194626924,-0.06361395218070635,0.00251716730699679,0.10436926523021753,0.007464740775446069
0.1084681878493331,0.062215380466270995,0.09951399658997861,-0.09377544931838455,0.007700274336433935,-0.11123698332311904,-0.01960716704916743,0.05345886951505881,0.18166273176748765,-0.10340460475942564,0.060578651078835526,-0.12383765103473414,-0.06132229221768271,-0.1527179086726547,-0.15317892155203633,-0.06620072786374051,0.007781734870639441,0.16379263448072365,0.027856678277025697,0.012830895077894804,-0.10431920362088384,0.08462027380879905,0.00599305487643903,-0.009718387730514323,0.056308218796487286,0.19286222674400189,0.11423268502224328,-0.07715332576791735,-0.08385765293957885,-0.13171233306943428,0.141668079819532,-0.21405721546118867,0.0142579823966387,-0.0017506949647440317,0.06853711128537625,-0.08384418701469384,-0.10535499257636877,-0.17184182483842383,0.08191344420477845,0.02708041666603122,0.0002330141010104536,-0.07225429180680795,-0.04632965770214301,-0.057041513551452705,-0.08679538491273314,0.017363793552362825,0.024531076896031144,-0.13679882502597263,-0.20569830038028414,0.02841396887310621
-0.07517944943457457,0.033349728241343704,-0.1272676255888582,-0.050883631342681354,0.01823362750325959,-0.13516077602115015,-0.07502756118947054,-0.03813190221485435,0.1076247273802165,0.05489356024681594,-0.049566005815752046,-0.06936326844828415,0.07825086363693669,0.04241335929668027,-0.06694410607527955,0.04172163170534916,0.15702171524649983,-0.023175734079651972,0.02101514373377265,-0.013911200962922615,0.048840752056257514,0.13250270836626754,0.11255653538941358,0.11150701988083925,-0.0051118599893004825,0.06944308654921806,0.1511259733217156,-0.013936959990648177,0.12180100299008455,0.07565673650591824,-0.08590880169077196,0.06327509565361811,0.047470554850469804,0.09668206549742484,-0.022885976202743415,-0.10012990431420746,-0.05853663963291387,0.023975174426804875,-0.20076084540126743,-0.1544149110229822,-0.027288418701609723,-0.09897934259406867,-0.12523636222712495,-0.05631004450542119,0.18481921235778404,-0.017335780854750397,0.08339602414274803,0.0761718170016348,0.2580119576789342,0.024250225743295224
-0.022479915512208598,0.14962744350023013,0.04426365478402017,-0.27112143818210976,-0.07140600950154029,0.03267225100357243,-0.007805823763098649,-0.09392258420583569,0.02940421556207696,-0.020097222829343217,-0.0032164584317876752,-0.11918371950906226,0.1520053011244469,-0.24126332150457516,0.08522376441148855,-0.16157527415491468,-0.008896983837042252,-0.04886338555994393,-0.13952617313477308,-0.10838733756628596,-0.01928349119974597,-0.25618098866748945,-0.019948923705574113,-0.017265460140253024,-0.002950390428533816,-0.04707004546577438,-0.035316608278385106,-0.0954160315123909,0.15746172126608923,0.19285520616493412,-0.005762005026791297,0.14558910386624818,-0.0479513280444823,-0.08682628385253517,-0.1072576707265653,-0.11588771632024351,0.06312704375249217,0.06262389997740139,0.0394854058118911,0.011830481001241004,0.11753001680590475,0.10786859035381405,0.015886172380793553,-0.02987491324468426,0.023636994144020748,0.062109638317692215,-0.037120121933333264,-0.0025608289995621087,-0.1376110383884217,-0.25045795499771567
-0.053071785387077616,-0.02261226264551335,0.029292576194451282,0.023262826053416043,-0.06221691849689071,-0.040480705885635335,0.2807598246921713,-0.007760508781876226,-0.1581624276515494,0.09687952460726344,-0.10377275632745772,-0.0016060897372382407,-0.09365446071942124,-0.043724846606203766,-0.018006313095553565,-0.10534564018880319,-0.08334107962917346,0.04444721537678756,-0.022464909471431493,-0.020696033101276035,-0.0940297239404874,-0.02298218563240463,-0.011452158060034159,-0.0632868192173009,-0.02043467034348141,-0.015381668302971968,-0.007509322283384285,0.060022122667036035,-0.10871110750038472,0.1361507696513002,0.19675223069730344,-0.1299754850162752,0.031654682820834265,-0.05193409822917029,0.04109025787180042,-0.05312191508899982,-0.04027652231888746,-0.08681666501385296,0.06289355060579387,0.055051327394261725,-0.098654502058485,0.11244058321079367,-0.050796232631419885,-0.18637335446348272,0.027179264978227324,-0.06616705506811443,0.07710311741139105,-0.044046462459318175,0.09110994292209913,0.06870175525671715
-0.09149125271846907,0.03644910610077172,-0.062170704401914384,-0.3038454087178124,-0.022920409282230877,-0.08062890650524926,0.026486888286890362,0.10754650500796752,0.08019679546566938,-0.09795630155382051,-0.09057260860979442,-0.08980246901821091,-0.0442371689669618,0.04132801463869216,-0.04821844096915988,0.0960654669824679,0.17095792039004684,0.10782343694618611,-0.023981292920404185,0.14189496680754496,-0.08189227686551159,0.05952658901809987,-0.08841759269472366,-0.021281731660122788,0.11752963078359331,-0.0032180789807085067,0.20651041425400707,0.08020816151746402,-0.25598110104533595,0.07182863639964862,0.019766550544123875,-0.21487773246419667,-0.03466403453589024,0.054501351583999116,-0.08174312139826993,-0.053264284289239676,0.04042436256137423,-0.011213144355368587,-0.024210592161092857,0.04607023158175891,0.15838912303332603,0.08962530133582533,-0.08281179264492394,0.07052986818087816,0.0159806133107985,0.028621219520649166,0.041109198854974854,0.10628655405803421,0.053349239311029306,-0.05160561955138404
0.10013869087558379,-0.03260361544420652,-0.043509367224268174,-0.03151802345123188,-0.16891246495640672,-0.10430066395660384,0.05802517825380371,0.19854297223459189,-0.1517950079559923,-0.012626015279835761,0.19062122818150834,-0.06944513344521905,0.0786491018294117,-0.0860339005609135,-0.026223869218059893,-0.05775020025864779,0.03193911561400032,-0.08339924630298996,0.16834241987540366,-0.19496843578497092,-0.02326845003161091,-0.16314747813113525,0.004180297519126739,0.08645839065839601,0.024687747047129747,-0.13056910843512637,0.08770047948839699,-0.00035263032883795387,-0.10932362746315097,0.0060651541324159884,-0.08064649392462114,-0.15378957389943246,-0.09055498485463537,-0.0015719057550320904,0.027152327244874378,0.05539789658169518,0.0161879237374137,-0.09654240459917501,-0.19191135484744357,0.0404764595502337,-0.12075591881696889,0.0063376896594821465,-0.02654825008788027,-0.06625794310224473,0.15012542811081053,-0.06732340582789853,0.07002826863620165,-0.013983163255959823,0.005403709861703516,-0.08453388188325671
-0.02971923137115552,0.05994274661457507,-0.06407713380894081,0.02149836711646307,-0.06482304641964268,0.2372943245567467,0.1078652795661646,0.18734534810916634,0.012204821271660228,0.09209541684335167,-0.06852150107505742,0.08378419361717751,-0.14993121755983138,-0.14346720632813845,0.09315391769016465,0.0546769477678721,0.22365911388144213,-0.10063032613527517,-0.15986999267806956,0.06473594456028073,-0.20437921317516267,0.037529806494630405,0.06540483466604795,0.0011064247639865354,-0.12086242340761083,-0.06836278743584892,-0.0015421937470442865,-0.03210004304148452,-0.016164838614794536,-0.06386046635927797,-0.02869705450263458,-0.031022349622317643,0.03836981009636608,0.10043089798750163,0.030507290474258132,0.12834373177330352,0.08706650320572243,-0.053038935710955304,0.15306586140492082,-0.07989191364053842,0.07705674765792785,-0.1378423373758678,0.0582272653249242,0.007695654603541564,0.05595216199012212,-0.09726265584216734,-0.0198977008419216,-0.08372234819345291,0.16202785879203424,-0.20406368084896376
-0.21337778883795433,-0.1752453088513619,-0.07246286330654148,-0.08498871404684245,-0.0020167534859844207,0.04935773571005129,-0.020907348611375227,0.00947034586800672,-0.011211413760385466,0.021815695671201396,-0.089153406269753,0.06742173074113192,0.08995961397524935,-0.26078359770632326,-0.03983913042348251,0.0007608526071525429,-0.000503372463493682,-0.08836845322922263,0.09313346108159519,0.12408033289725041,0.0089476172056322,-0.0018288019965764651,-0.1168924992968703,-0.08922106181816923,-0.05394102972395547,-0.100306025030094,0.16124414484047153,-0.12086269882195023,-0.0827907877683153,0.15931423591308036,-0.05727509774326862,-0.1265953967971128,0.2497096370451673,0.10336608688827037,0.16087211436704651,0.041971699611735434,0.01447330730825832,0.09813404631528178,-0.07440829319788628,0.09073108699681971,0.007367285365292211,0.11795793061147138,0.011081667107507968,0.03765272272302828,-0.04745024707042567,0.16453634822952456,-0.05336017125358149,-0.08789607926655713,0.11497835154670501,-0.0492974423438182
